timestamp,close,high,low,trade_count,open,volume,vwap,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,date,positive,neutral,negative,compound,headline_count,day_of_week,month,dow_sin,dow_cos,month_sin,month_cos,Close_Lag_1,Volume_Lag_1,RSI_Lag_1,MA_5,MA_10,Volatility_5,momentum_1,roc_1,momentum_3,roc_3,momentum_5,roc_5,momentum_10,roc_10,bb_width,atr_14,sentiment_x_volume,rsi_x_macd
2023-05-31 04:00:00+00:00,417.85,419.22,416.22,665151,418.28,111771940,417.726299,410.5136829438017,405.44175456418776,56.10118865017613,2.31091767411732,2.083070240573212,0.2278474335441078,2023-05-31,0.0,0.0,0.0,0.0,0.0,2,5,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,420.18,72215960.0,59.89682057695784,416.758,416.975,3.8766312695444176,-2.329999999999984,-0.0055452425151125695,3.2000000000000455,0.007717351983600684,3.7600000000000477,0.009080151657852253,7.600000000000023,0.018525289457647753,16.524509515769523,4.19646428571428,0.0,129.645228390682
2023-06-01 04:00:00+00:00,421.82,422.92,416.79,653408,418.09,88865018,420.514542,410.95706792639777,405.6047221804645,60.67396302524883,2.592235101193353,2.1849032126972405,0.4073318884961123,2023-06-01,0.0,0.0,0.0,0.0,0.0,3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,417.85,111771940.0,56.10118865017613,418.904,417.634,2.765145565790543,3.9699999999999704,0.009501017111403609,1.8000000000000114,0.004285510213799304,10.730000000000018,0.02610134033909861,6.589999999999975,0.015870722250318936,16.95732488832857,4.428607142857138,0.0,157.28117668255766
2023-06-02 04:00:00+00:00,427.92,428.74,423.95,678309,424.5,91426171,427.125566,411.622280948892,405.8267647458331,66.45582976072811,3.2697090386324703,2.4018643778842867,0.8678446607481836,2023-06-02,0.0,0.0,0.0,0.0,0.0,4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,421.82,88865018.0,60.67396302524883,421.558,418.503,3.8261364324881364,6.100000000000023,0.014461144564032136,7.740000000000009,0.018420676852777484,13.270000000000039,0.032002894006993854,8.689999999999998,0.02072847840087788,18.38414373998762,4.596464285714283,0.0,217.2912272384734
2023-06-05 04:00:00+00:00,427.1,429.67,426.37,551798,428.28,70216018,428.039599,412.2292503234453,406.0384387284616,65.07085109927027,3.6978187156730087,2.6610552454420318,1.0367634702309774,2023-06-05,0.0,0.0,0.0,0.0,0.0,0,6,0.0,1.0,1.2246467991473532e-16,-1.0,427.92,91426171.0,66.45582976072811,422.974,419.351,4.384071167307174,-0.8199999999999932,-0.0019162460272947879,9.25,0.022137130549240158,7.080000000000041,0.016856340174277618,8.480000000000018,0.020257035019827008,20.70482872741195,4.6036071428571415,0.0,240.62021103965319
2023-06-06 04:00:00+00:00,428.03,428.5772,425.99,491102,426.67,64022176,427.538687,412.8488875656632,406.2572602336511,65.93788365496907,4.06527993026981,2.941900182407587,1.1233797478622227,2023-06-06,0.0,0.0,0.0,0.0,0.0,1,6,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,427.1,70216018.0,65.07085109927027,424.54400000000004,420.275,4.536312379016158,0.92999999999995,0.00217747600093654,6.2099999999999795,0.014721919302072006,7.849999999999966,0.01868246941786844,9.239999999999952,0.02206356407746113,22.77664140482716,4.5905499999999995,0.0,268.0559550670115
2023-06-07 04:00:00+00:00,426.55,429.62,426.11,582563,428.44,85372762,427.313278,413.3861860925,406.4591780422715,63.247262310390006,4.188786238796865,3.191277393685443,0.9975088451114223,2023-06-07,0.0,0.0,0.0,0.0,0.0,2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,428.03,64022176.0,65.93788365496907,426.284,421.521,2.568507348639793,-1.4799999999999613,-0.0034577015629744245,-1.3700000000000045,-0.0032015329968217987,8.699999999999989,0.02082086873279887,12.460000000000036,0.030090077036393215,23.39231722730824,4.4409071428571405,0.0,264.9292620073373
2023-06-08 04:00:00+00:00,429.13,429.6,425.82,473941,426.62,61952842,428.248763,414.0035905594608,406.68475836025885,65.8623926095384,4.443626950733574,3.441747305095069,1.0018796456385042,2023-06-08,0.0,0.0,0.0,0.0,0.0,3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,426.55,85372762.0,63.247262310390006,427.746,423.325,0.9841392178028824,2.579999999999984,0.006048528894619487,2.0299999999999727,0.004752985249355968,7.310000000000002,0.017329666682471156,18.04000000000002,0.04388333454961213,24.832492805741936,4.353764285714285,0.0,292.6679028395406
2023-06-09 04:00:00+00:00,429.9,431.99,428.87,594919,429.96,85647169,430.357809,414.6269791649721,406.91575578951006,66.62565195541184,4.654073355234061,3.684212515122868,0.9698608401111932,2023-06-09,0.0,0.0,0.0,0.0,0.0,4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,429.13,61952842.0,65.8623926095384,428.142,424.85,1.387396843018582,0.7699999999999818,0.001794328059096184,1.8700000000000045,0.004368852650515231,1.9799999999999613,0.004627033090297106,15.25,0.03677800554684674,25.84053079135174,4.335907142857143,0.0,310.0806715407804
2023-06-12 04:00:00+00:00,433.8,433.88,430.17,523160,430.92,76256703,431.998351,415.3788623349732,407.1832607070274,70.2533838703829,5.077026254996667,3.962775263097628,1.1142509918990395,2023-06-12,0.0,0.0,0.0,0.0,0.0,0,6,0.0,1.0,1.2246467991473532e-16,-1.0,429.9,85647169.0,66.62565195541184,429.48199999999997,426.22800000000007,2.7225300732992785,3.900000000000034,0.009071877180739873,7.25,0.016996835072089933,6.699999999999989,0.01568719269491914,13.78000000000003,0.032807961525641804,27.51420104141141,4.403050000000003,0.0,356.6782744122934
2023-06-13 04:00:00+00:00,436.66,437.33,434.63,672828,435.32,95898626,436.271556,416.2134167532096,407.4765615955147,72.60506671818491,5.578689908599927,4.285958192198088,1.292731716401839,2023-06-13,0.0,0.0,0.0,0.0,0.0,1,6,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,433.8,76256703.0,70.2533838703829,431.20799999999997,427.87600000000003,4.005267781312549,2.8600000000000136,0.006592899953895781,7.53000000000003,0.017547130240253672,8.630000000000052,0.02016213816788559,16.480000000000018,0.039221286115474374,29.86121011401758,4.290192857142857,0.0,405.04115301396257
2023-06-14 04:00:00+00:00,437.18,439.0612,433.59,712238,437.01,100608099,436.588374,417.0356357040641,407.7721181965544,73.02266833146423,5.949637900356322,4.618694133829735,1.3309437665265875,2023-06-14,0.0,0.0,0.0,0.0,0.0,2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,436.66,95898626.0,72.60506671818491,433.334,429.809,3.726161563864629,0.5199999999999818,0.0011908578756927302,7.28000000000003,0.016934170737380905,10.629999999999995,0.024920876802250636,19.329999999999984,0.04626061983965535,30.60845593519298,4.380242857142861,0.0,434.45843509002896
2023-06-15 04:00:00+00:00,442.6,443.9,436.23,748181,436.33,110301303,441.025612,418.0381597941008,408.1186642841509,76.96428389856706,6.604829199876463,5.01592114703908,1.5889080528373825,2023-06-15,0.0,0.0,0.0,0.0,0.0,3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,437.18,100608099.0,73.02266833146423,436.0280000000001,431.887,4.675309615418467,5.420000000000016,0.012397639416258821,8.800000000000011,0.02028584601198702,13.470000000000027,0.031389089553282234,20.78000000000003,0.049262718695178176,34.05772554756811,4.5659571428571395,0.0,508.33594964083767
2023-06-16 04:00:00+00:00,439.46,443.6078,438.97,631588,443.02,114164649,440.933417,418.878231959038,408.43051837087575,70.53456060414787,6.792402677279654,5.371217453087196,1.421185224192458,2023-06-16,0.0,0.0,0.0,0.0,0.0,4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,442.6,110301303.0,76.96428389856706,437.93999999999994,433.041,3.2932354911281108,-3.140000000000043,-0.007094441934026308,2.7999999999999545,0.006412311638345436,9.560000000000002,0.022237729704582376,11.539999999999964,0.02696765750607577,36.04022921826447,4.460085714285709,0.0,479.099138288358
2023-06-20 04:00:00+00:00,437.18,438.37,435.03,550939,437.45,76160359,437.022449,419.59594835280126,408.7165828646979,66.20930327716593,6.680075314250473,5.632989025319851,1.0470862889306218,2023-06-20,0.0,0.0,0.0,0.0,0.0,1,6,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,439.46,114164649.0,70.53456060414787,438.616,434.049,2.4766267381312037,-2.2799999999999727,-0.005188185500386799,0.0,0.0,3.3799999999999955,0.007791609036422287,10.079999999999984,0.023601030203699302,36.75476854132114,4.501871428571426,0.0,442.2831323955191
2023-06-21 04:00:00+00:00,434.94,436.99,434.33,551344,436.16,76982252,435.457956,420.1976758683777,408.9775123884323,62.1753917381344,6.3372538723985485,5.773841994735591,0.5634118776629577,2023-06-21,0.0,0.0,0.0,0.0,0.0,2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,437.18,76160359.0,66.20930327716593,438.27200000000005,434.74000000000007,2.8995723822705552,-2.240000000000009,-0.0051237476554280015,-7.660000000000025,-0.017306823316764586,-1.7200000000000273,-0.003938991434983774,6.910000000000025,0.01614372824334742,36.66631983886691,4.422585714285715,0.0,394.02124206038894
2023-06-22 04:00:00+00:00,436.51,436.62,433.6,479203,433.95,70637175,435.377934,420.8373748539315,409.2514674890449,63.838388654917786,6.12168432254424,5.843410460297321,0.2782738622469196,2023-06-22,0.0,0.0,0.0,0.0,0.0,3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,434.94,76982252.0,62.1753917381344,438.13800000000003,435.736,2.977099259350623,1.5699999999999932,0.0036096932910285595,-2.9499999999999886,-0.006712783871114514,-0.6700000000000159,-0.001532549521936044,9.95999999999998,0.023350134802484934,35.212204283828555,4.200442857142856,0.0,390.7984630052963
2023-06-23 04:00:00+00:00,433.21,435.06,432.47,553269,432.93,92075438,433.605841,421.3225758400519,409.4898608473629,58.060166284335246,5.619780153028216,5.7986843988435,-0.1789042458152838,2023-06-23,0.0,0.0,0.0,0.0,0.0,4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,436.51,70637175.0,63.838388654917786,436.26000000000005,436.14399999999995,2.3555148057323305,-3.3000000000000114,-0.007559964261987129,-3.9700000000000273,-0.009080927764307689,-9.390000000000043,-0.02121554450971541,4.079999999999984,0.0095076084170298,31.272074578140746,3.994728571428567,0.0,326.2853701662252
2023-06-26 04:00:00+00:00,431.44,434.61,431.19,509726,432.62,72823560,432.554648,421.71933757181455,409.7082701921652,55.1754555393671,5.0213107307233145,5.643209665219463,-0.6218989344961487,2023-06-26,0.0,0.0,0.0,0.0,0.0,0,6,0.0,1.0,1.2246467991473532e-16,-1.0,433.21,92075438.0,58.060166284335246,434.65599999999995,436.29800000000006,2.362314542990105,-1.7699999999999818,-0.004085778259966255,-3.5,-0.008047086954522498,-8.019999999999982,-0.018249670049606315,1.5400000000000205,0.0035822284252151615,27.873069893050797,4.003299999999996,0.0,277.05310697237115
2023-06-27 04:00:00+00:00,436.17,436.81,431.88,497930,432.35,72813700,434.836564,422.2860302160572,409.971570986273,60.78297963402839,4.87252345420842,5.489072423017254,-0.6165489688088348,2023-06-27,0.0,0.0,0.0,0.0,0.0,1,6,0.7818314824680297,0.6234898018587336,1.2246467991473532e-16,-1.0,431.44,72823560.0,55.1754555393671,434.454,436.535,2.1236595772445077,4.730000000000018,0.010963285740775097,-0.339999999999975,-0.0007789054088107594,-1.009999999999991,-0.002310261219634957,2.3700000000000045,0.0054633471645919585,26.42909807887679,4.202071428571425,0.0,296.1664938834761
2023-06-28 04:00:00+00:00,436.39,437.44,434.41,537350,435.05,75635976,435.639277,422.8391270703294,410.23444092670815,61.02718950430091,4.71797475090807,5.334852888595418,-0.6168781376873484,2023-06-28,0.0,0.0,0.0,0.0,0.0,2,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,436.17,72813700.0,60.78297963402839,434.744,436.508,2.2984298988706744,0.21999999999997044,0.000504390489946438,3.180000000000007,0.007340550772142906,1.4499999999999886,0.0033337931668735443,-0.27000000000003865,-0.0006183300508405543,24.553935819135972,4.167785714285709,0.0,287.92473920017363
2023-06-29 04:00:00+00:00,438.11,438.28,435.54,474149,435.96,67882305,437.242912,423.4379848322773,410.51180967370607,62.9687351906929,4.680331467685107,5.203948604413356,-0.5236171367282489,2023-06-29,0.0,0.0,0.0,0.0,0.0,3,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,436.39,75635976.0,61.02718950430091,435.064,436.601,2.6846936510565014,1.7200000000000273,0.003941428538692504,6.670000000000016,0.01545985536806982,1.6000000000000227,0.0036654372179332206,0.9300000000000068,0.0021272702319410364,21.021194317308073,4.09349999999999,0.0,294.71455279333054
2023-06-30 04:00:00+00:00,443.28,444.3,441.11,581165,441.44,102201286,443.155802,424.2161030741488,410.8378613187439,68.11119506942647,5.009923408548218,5.165143565240329,-0.1552201566921107,2023-06-30,0.0,0.0,0.0,0.0,0.0,4,6,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,438.11,67882305.0,62.9687351906929,437.078,436.669,4.260712381753242,5.169999999999959,0.011800689324598768,7.109999999999957,0.016300983561455373,10.069999999999993,0.023245077445118945,0.67999999999995,0.0015363759602349258,19.970629381530216,4.312785714285703,0.0,341.2318705625137
2023-07-03 04:00:00+00:00,443.79,444.08,442.63,251275,442.92,32501144,443.529847,424.98370687516257,411.1657432956719,68.57479651472083,5.251741329070057,5.182463118006274,0.069278211063783,2023-07-03,0.0,0.0,0.0,0.0,0.0,0,7,0.0,1.0,-0.4999999999999998,-0.8660254037844388,443.28,102201286.0,68.11119506942647,439.54799999999994,437.102,3.7206881084052803,0.5100000000000477,0.0011505143475907254,7.400000000000034,0.016957308829258277,12.350000000000023,0.028625069534581993,4.330000000000041,0.00985300141082246,20.745415321024552,4.1320714285714155,0.0,360.1370929889287
2023-07-05 04:00:00+00:00,443.13,443.889,441.9,415751,441.91,58418434,443.259394,425.6953262133915,411.4837956011876,67.21298143031599,5.328701337124869,5.211710761829993,0.1169905752948761,2023-07-05,0.0,0.0,0.0,0.0,0.0,2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,443.79,32501144.0,68.57479651472083,440.93999999999994,437.697,3.43167597538437,-0.660000000000025,-0.0014871898871088307,5.019999999999982,0.011458309556960478,6.9599999999999795,0.01595708095467363,5.949999999999989,0.013609954709730587,20.511637159111842,4.021999999999991,0.0,358.1579040198738
2023-07-06 04:00:00+00:00,439.66,440.1,437.06,567513,439.42,80658303,438.738257,426.24296047953305,411.7641558439619,60.41937949464793,5.051462581758983,5.179661125815791,-0.1281985440568078,2023-07-06,0.0,0.0,0.0,0.0,0.0,3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,443.13,58418434.0,67.21298143031599,441.59400000000005,438.16900000000004,2.544745566855563,-3.4699999999999704,-0.007830659174508536,-3.6199999999999477,-0.008166395957408312,3.2700000000000387,0.007493297279956179,4.720000000000027,0.010852071550098819,19.372894683571076,4.064771428571419,0.0,305.20623473031
2023-07-07 04:00:00+00:00,438.55,442.64,438.3,530029,438.63,86134179,440.230389,426.72558948033566,412.0306816564598,58.38638270438511,4.688139196993575,5.081356740051348,-0.3932175430577729,2023-07-07,0.0,0.0,0.0,0.0,0.0,4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,439.66,80658303.0,60.41937949464793,441.68199999999996,438.37299999999993,2.3974924400362942,-1.1100000000000136,-0.0025246781603966983,-5.240000000000009,-0.0118073863764393,0.4399999999999977,0.0010043139850721694,2.0400000000000205,0.004673432452864779,17.039186909180785,3.826914285714277,0.0,273.7234893270956
2023-07-10 04:00:00+00:00,439.66,439.84,437.585,419236,438.18,62443502,438.899656,427.23282126542057,412.3056002469429,59.84157952833455,4.438605044291364,4.952806400899352,-0.5142013566079875,2023-07-10,0.0,0.0,0.0,0.0,0.0,0,7,0.0,1.0,-0.4999999999999998,-0.8660254037844388,438.55,86134179.0,58.38638270438511,440.95799999999997,439.01800000000003,2.3401858900588035,1.1100000000000136,0.002531068293239125,-3.4699999999999704,-0.007830659174508536,-3.6199999999999477,-0.008166395957408312,6.4500000000000455,0.014888852981233214,15.443435123725862,3.656714285714279,0.0,265.61313675282855
2023-07-11 04:00:00+00:00,442.46,442.97,439.44,455994,440.45,64463753,441.220616,427.82996552952176,412.6056440255802,63.3255144633178,4.415880508193766,4.845421222358235,-0.4295407141644691,2023-07-11,0.0,0.0,0.0,0.0,0.0,1,7,0.7818314824680297,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,439.66,62443502.0,59.84157952833455,440.692,440.12,1.9866982659754713,2.7999999999999545,0.006368557521721163,2.7999999999999545,0.006368557521721163,-1.330000000000041,-0.002996912954325359,11.019999999999982,0.025542369738549953,14.220447250338907,3.592428571428566,0.0,279.6379049899075
2023-07-12 04:00:00+00:00,446.02,447.4799,444.91,585101,446.39,91924527,446.181568,428.5433002146386,412.93812517955456,67.21943029682156,4.631741563864352,4.802685290659459,-0.1709437267951061,2023-07-12,0.0,0.0,0.0,0.0,0.0,2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,442.46,64463753.0,63.3255144633178,441.27,441.105,3.023292906754269,3.5600000000000023,0.00804592505537216,7.46999999999997,0.017033405540987312,2.8899999999999864,0.006521788188567745,9.849999999999966,0.022582937845335493,15.196775281191549,3.747421428571422,0.0,311.3430292050711
2023-07-13 04:00:00+00:00,449.56,450.38,447.45,449369,447.9,72425242,448.876482,429.36748451994686,413.3025219439371,70.56606841409005,5.030473256325763,4.84824288379272,0.1822303725330432,2023-07-13,0.0,0.0,0.0,0.0,0.0,3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,446.02,91924527.0,67.21943029682156,443.25,442.4219999999999,4.557718727612895,3.5400000000000205,0.007936863817766149,9.899999999999977,0.022517399808943184,9.899999999999977,0.022517399808943184,13.170000000000016,0.030179426659639352,17.808456891088667,3.8431357142857103,0.0,354.9807199611342
2023-07-14 04:00:00+00:00,449.28,451.36,448.49,484539,450.475,69815823,449.914943,430.14836747994894,413.6605068002164,69.95769920310673,5.263206368581052,4.9312355807503865,0.3319707878306657,2023-07-14,0.0,0.0,0.0,0.0,0.0,4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,449.56,72425242.0,70.56606841409005,445.396,443.53900000000004,4.310902457726915,-0.28000000000002956,-0.0006228312127414259,6.819999999999993,0.01541382271843772,10.729999999999961,0.024466993501311096,11.169999999999959,0.02549588003012926,19.690181362925955,3.7595642857142844,0.0,368.20180797706894
2023-07-17 04:00:00+00:00,450.84,451.93,449.08,385757,449.13,52680223,450.54018,430.95980404936273,414.0304520061844,71.4352841690208,5.510012010734499,5.046990866747209,0.46302114398729,2023-07-17,0.0,0.0,0.0,0.0,0.0,0,7,0.0,1.0,-0.4999999999999998,-0.8660254037844388,449.28,69815823.0,69.95769920310673,447.63199999999995,444.29499999999996,3.3938355882450786,1.5600000000000023,0.003472222222222321,4.819999999999993,0.010806690282946896,11.17999999999995,0.02542874039030152,7.560000000000002,0.017054683270167903,21.84336045092698,3.7188499999999993,0.0,393.60927376153666
2023-07-18 04:00:00+00:00,454.19,454.86,450.0484,519351,450.5,80744449,453.220529,431.8707921258583,414.4300494986602,74.35250387377077,5.907822562156923,5.219157205829152,0.6886653563277711,2023-07-18,0.0,0.0,0.0,0.0,0.0,1,7,0.7818314824680297,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,450.84,52680223.0,71.4352841690208,449.97799999999995,445.33500000000004,2.950071185588862,3.3500000000000227,0.007430574039570592,4.6299999999999955,0.010298958982115858,11.730000000000018,0.02651087103918992,10.399999999999977,0.023434507312016795,25.00712917296437,3.6789642857142844,0.0,439.261399938323
2023-07-19 04:00:00+00:00,455.2,456.43,454.1119,502907,455.01,65891689,455.518782,432.7856630228835,414.8357206479273,75.17565261902173,6.232741682933352,5.421874101249992,0.8108675816833593,2023-07-19,0.0,0.0,0.0,0.0,0.0,2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,454.19,80744449.0,74.35250387377077,451.81399999999996,446.54200000000003,2.7184885506552803,1.009999999999991,0.002223738963869737,5.920000000000016,0.013176638176638278,9.180000000000007,0.020582036679969606,12.069999999999993,0.027238056552253198,27.614606280003954,3.6281142857142874,0.0,468.5504236202946
2023-07-20 04:00:00+00:00,452.18,455.1,451.44,532941,454.17,70591643,453.290805,433.5462252572802,415.2073055171021,68.134104484959,6.175367869491197,5.572572854898233,0.6027950145929637,2023-07-20,0.0,0.0,0.0,0.0,0.0,3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,455.2,65891689.0,75.17565261902173,452.338,447.794,2.410460536919138,-3.019999999999982,-0.006634446397188021,1.3400000000000318,0.0029722296158283257,2.6200000000000045,0.005827920633508343,12.519999999999982,0.028476550061411032,28.1403288799778,3.700971428571433,0.0,420.7531596529718
2023-07-21 04:00:00+00:00,452.18,454.165,452.17,475417,453.96,71275619,453.038753,434.2769615217006,415.5751930243946,68.134104484959,6.06004231343826,5.670066746606238,0.389975566832021,2023-07-21,0.0,0.0,0.0,0.0,0.0,4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,452.18,70591643.0,68.134104484959,452.918,449.157,1.7487767153199263,0.0,0.0,-2.009999999999991,-0.004425460710275386,2.900000000000034,0.006454772079772075,13.629999999999995,0.031079694447611494,28.59237881526144,3.4013285714285764,0.0,412.8955561670751
2023-07-24 04:00:00+00:00,454.2,455.04,452.298,400896,453.37,54023384,454.005663,435.05825714830064,415.9595194619628,70.29268447808036,6.061766822930281,5.748406761871047,0.3133600610592335,2023-07-24,0.0,0.0,0.0,0.0,0.0,0,7,0.0,1.0,-0.4999999999999998,-0.8660254037844388,452.18,71275619.0,68.134104484959,453.59,450.611,1.3509626197811533,2.019999999999982,0.004467247556282805,-1.0,-0.002196836555360293,3.3600000000000136,0.007452754857599109,14.539999999999964,0.03307100941636709,28.228572236759078,3.502042857142864,0.0,426.0978626639338
2023-07-25 04:00:00+00:00,455.44,456.735,453.87,383335,453.92,55191240,455.463449,435.85754118170064,416.3523600643314,71.56599703831863,6.092955349478984,5.817316479392635,0.2756388700863494,2023-07-25,0.0,0.0,0.0,0.0,0.0,1,7,0.7818314824680297,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,454.2,54023384.0,70.29268447808036,453.84,451.909,1.585118292130358,1.240000000000009,0.0027300748568912514,3.259999999999991,0.007209518333407106,1.25,0.0027521521830071727,12.980000000000018,0.029335985173801093,26.77761979909451,3.564614285714291,0.0,436.04842449542065
2023-07-26 04:00:00+00:00,455.51,456.99,453.38,527718,454.47,71052885,454.911179,436.6282258412418,416.7419883223978,71.6398963623709,6.053539461738239,5.864561075861756,0.1889783858764833,2023-07-26,0.0,0.0,0.0,0.0,0.0,2,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,455.44,55191240.0,71.56599703831863,453.90199999999993,452.858,1.6560857465863081,0.06999999999999318,0.0001536975232740989,3.329999999999984,0.007364323941793094,0.3100000000000023,0.000681019332161803,9.490000000000009,0.021277072777005523,26.374383983818575,3.3889000000000067,0.0,433.67493966445005
2023-07-27 04:00:00+00:00,452.49,459.44,451.55,627051,459.02,92194375,455.493493,437.2502562004088,417.09768993113016,63.92124740909037,5.71276018260528,5.834200897210461,-0.121440714605181,2023-07-27,0.0,0.0,0.0,0.0,0.0,3,7,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,455.51,71052885.0,71.6398963623709,453.96400000000006,453.151,1.5795347416395775,-3.019999999999982,-0.006629931285811463,-1.7099999999999795,-0.0037648612945838655,0.3100000000000023,0.0006855676942809641,2.930000000000007,0.006517483761900644,24.814899683766043,3.642471428571436,0.0,365.16675702111235
2023-07-28 04:00:00+00:00,456.92,457.78,452.4918,528395,455.88,80011791,456.623523,438.0216187023536,417.4939318223628,69.16881482722674,5.734055503140894,5.814171818396548,-0.0801163152556538,2023-07-28,0.0,0.0,0.0,0.0,0.0,4,7,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,452.49,92194375.0,63.92124740909037,454.912,453.9150000000001,1.6614361257802104,4.430000000000007,0.009790271608212331,1.4800000000000182,0.0032496047777972326,4.740000000000009,0.01048255119642616,7.640000000000043,0.01700498575498588,24.33681586229727,3.8592571428571483,0.0,396.61782330579297
2023-07-31 04:00:00+00:00,457.79,458.16,456.045,438677,457.41,62040450,457.084331,438.796849341477,417.8948877246278,70.08892276492463,5.754796218624506,5.80229669844214,-0.0475004798176339,2023-07-31,0.0,0.0,0.0,0.0,0.0,0,7,0.0,1.0,-0.4999999999999998,-0.8660254037844388,456.92,80011791.0,69.16881482722674,455.63,454.61,2.0149317606431287,0.8700000000000045,0.001904053225947555,2.2800000000000296,0.0050053785866392975,3.590000000000032,0.007904007045354433,6.9500000000000455,0.01541566852985543,25.05193552769481,3.7581857142857182,0.0,403.3474676950533
2023-08-01 04:00:00+00:00,456.48,457.25,455.49,418014,456.27,55502201,456.383162,439.49030623004654,418.2788191900544,66.85365351241198,5.600962919147207,5.762029942583153,-0.1610670234359457,2023-08-01,0.0,0.0,0.0,0.0,0.0,1,8,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,457.79,62040450.0,70.08892276492463,455.838,454.83900000000006,2.04388600466089,-1.3100000000000023,-0.0028615740841870796,3.990000000000009,0.008817874428164174,1.0400000000000205,0.002283506060073881,2.2900000000000205,0.005041942799269172,25.207257434476674,3.563907142857147,0.0,374.4448343325349
2023-08-02 04:00:00+00:00,450.13,453.52,449.3499,622259,453.25,93933371,451.088424,439.9075491229858,418.5957463622927,53.87245177477084,4.910056910506569,5.591635336167837,-0.681578425661268,2023-08-02,0.0,0.0,0.0,0.0,0.0,2,8,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,456.48,55502201.0,66.85365351241198,454.762,454.33200000000005,3.2937319259538196,-6.350000000000023,-0.013910795653697905,-6.7900000000000205,-0.014860369430097164,-5.3799999999999955,-0.011810937191280124,-5.069999999999993,-0.011137961335676572,24.343098795077935,3.7617714285714334,0.0,264.5168041226454
2023-08-03 04:00:00+00:00,448.84,450.79,447.37,486817,448.04,64928592,449.120949,440.2578413142414,418.89668420943406,51.67717547010362,4.209887736665621,5.315285816267394,-1.1053980796017733,2023-08-03,0.0,0.0,0.0,0.0,0.0,3,8,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,450.13,93933371.0,53.87245177477084,454.032,453.99799999999993,4.202329116102958,-1.2900000000000205,-0.0028658387576923072,-8.950000000000045,-0.019550448895782058,-3.650000000000034,-0.008066476607217932,-3.340000000000032,-0.007386439028705505,22.212172670326254,3.801057142857149,0.0,217.55510727710669
2023-08-04 04:00:00+00:00,446.81,452.895,446.27,663141,450.72,101621488,449.335135,440.5147887136829,419.17442864516113,48.33898590775421,3.4514088940646843,4.942510431826852,-1.4911015377621677,2023-08-04,0.0,0.0,0.0,0.0,0.0,4,8,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,448.84,64928592.0,51.67717547010362,452.00999999999993,453.46099999999996,4.84800474422665,-2.0299999999999727,-0.004522769806612592,-9.670000000000016,-0.021183841570276973,-10.110000000000014,-0.02212641162566753,-5.3700000000000045,-0.01187580167190061,19.396142427095583,4.070700000000004,0.0,166.8376058920903
