timestamp,close,high,low,trade_count,open,volume,vwap,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist
2023-05-16 04:00:00+00:00,410.25,412.815,410.24,447536,411.86,57705495,411.425832,407.3109192607223,404.2275954400762,50.46501330491203,1.296943871182691,1.667825511484262,-0.3708816403015709
2023-05-17 04:00:00+00:00,415.23,415.855,410.635,585039,412.35,87286957,413.86749,407.6214714465764,404.337072102364,57.25350741759084,1.508482680966722,1.635956945380754,-0.1274742644140321
2023-05-18 04:00:00+00:00,419.23,419.67,414.67,672492,414.9,97177195,417.252302,408.07670786043616,404.4852604396539,61.783781132573935,1.976115848963218,1.703988726097247,0.27212712286597096
2023-05-19 04:00:00+00:00,418.62,420.72,417.35,640868,420.17,103625186,418.932449,408.49017029728185,404.6259046143838,60.72681998615891,2.271314304242935,1.8174538417263848,0.4538604625165503
2023-05-22 04:00:00+00:00,418.79,420.39,417.35,493532,418.64,60745399,419.068605,408.89408518758455,404.7668408868775,60.92743352922129,2.490272475140216,1.9520175684091512,0.5382549067310649
2023-05-23 04:00:00+00:00,414.09,418.722,413.68,624936,417.08,86383493,415.863124,409.09784655277736,404.8596086392469,52.88431155372933,2.2585129511976447,2.01331664496685,0.2451963062307949
2023-05-24 04:00:00+00:00,411.09,412.82,409.8795,673415,412.42,89213678,411.050076,409.17597021737436,404.921602583135,48.48460499153966,1.811880697952688,1.9730294555640175,-0.16114875761132952
2023-05-25 04:00:00+00:00,414.65,416.16,412.4101,672404,414.74,90961606,414.136975,409.39063805198714,405.0184025574321,53.43530948959697,1.7252955343225835,1.923482671315731,-0.19818713699314738
2023-05-26 04:00:00+00:00,420.02,420.77,415.25,625214,415.33,93687752,419.208624,409.80747577543866,405.1676721837263,59.72306135643239,2.066172736215549,1.9520206842956946,0.11415205191985422
2023-05-30 04:00:00+00:00,420.18,422.58,418.735,609042,422.03,72215960,420.454392,410.21424143130383,405.3170485799082,59.896820576957836,2.3224591737531455,2.026108382187185,0.29635079156596067
2023-05-31 04:00:00+00:00,417.85,419.22,416.22,665151,418.28,111771940,417.726299,410.5136829438017,405.44175456418776,56.101188650176134,2.31091767411732,2.083070240573212,0.22784743354410786
2023-06-01 04:00:00+00:00,421.82,422.92,416.79,653408,418.09,88865018,420.514542,410.95706792639777,405.60472218046453,60.67396302524883,2.592235101193353,2.1849032126972405,0.40733188849611235
2023-06-02 04:00:00+00:00,427.92,428.74,423.95,678309,424.5,91426171,427.125566,411.622280948892,405.8267647458331,66.45582976072811,3.2697090386324703,2.4018643778842867,0.8678446607481836
2023-06-05 04:00:00+00:00,427.1,429.67,426.37,551798,428.28,70216018,428.039599,412.2292503234453,406.03843872846164,65.07085109927027,3.6978187156730087,2.6610552454420313,1.0367634702309774
2023-06-06 04:00:00+00:00,428.03,428.5772,425.99,491102,426.67,64022176,427.538687,412.8488875656632,406.2572602336511,65.93788365496907,4.06527993026981,2.941900182407587,1.1233797478622227
2023-06-07 04:00:00+00:00,426.55,429.62,426.11,582563,428.44,85372762,427.313278,413.38618609249994,406.4591780422715,63.247262310390006,4.188786238796865,3.191277393685443,0.9975088451114225
2023-06-08 04:00:00+00:00,429.13,429.6,425.82,473941,426.62,61952842,428.248763,414.00359055946075,406.68475836025885,65.8623926095384,4.443626950733574,3.4417473050950695,1.0018796456385042
2023-06-09 04:00:00+00:00,429.9,431.99,428.87,594919,429.96,85647169,430.357809,414.6269791649721,406.91575578951006,66.62565195541184,4.654073355234061,3.684212515122868,0.9698608401111932
2023-06-12 04:00:00+00:00,433.8,433.88,430.17,523160,430.92,76256703,431.998351,415.37886233497323,407.1832607070274,70.2533838703829,5.077026254996667,3.962775263097628,1.1142509918990395
2023-06-13 04:00:00+00:00,436.66,437.33,434.63,672828,435.32,95898626,436.271556,416.2134167532096,407.4765615955147,72.60506671818491,5.578689908599927,4.285958192198088,1.292731716401839
2023-06-14 04:00:00+00:00,437.18,439.0612,433.59,712238,437.01,100608099,436.588374,417.0356357040641,407.77211819655435,73.02266833146423,5.949637900356322,4.6186941338297345,1.3309437665265875
2023-06-15 04:00:00+00:00,442.6,443.9,436.23,748181,436.33,110301303,441.025612,418.0381597941008,408.11866428415084,76.96428389856706,6.6048291998764626,5.01592114703908,1.5889080528373825
2023-06-16 04:00:00+00:00,439.46,443.6078,438.97,631588,443.02,114164649,440.933417,418.87823195903803,408.43051837087575,70.53456060414787,6.792402677279654,5.371217453087196,1.4211852241924579
2023-06-20 04:00:00+00:00,437.18,438.37,435.03,550939,437.45,76160359,437.022449,419.59594835280126,408.7165828646979,66.20930327716593,6.680075314250473,5.632989025319851,1.0470862889306218
2023-06-21 04:00:00+00:00,434.94,436.99,434.33,551344,436.16,76982252,435.457956,420.1976758683777,408.9775123884323,62.175391738134394,6.3372538723985485,5.773841994735591,0.5634118776629577
2023-06-22 04:00:00+00:00,436.51,436.62,433.6,479203,433.95,70637175,435.377934,420.8373748539315,409.2514674890449,63.838388654917786,6.12168432254424,5.843410460297321,0.27827386224691963
2023-06-23 04:00:00+00:00,433.21,435.06,432.47,553269,432.93,92075438,433.605841,421.32257584005185,409.4898608473629,58.060166284335246,5.619780153028216,5.7986843988435,-0.17890424581528386
2023-06-26 04:00:00+00:00,431.44,434.61,431.19,509726,432.62,72823560,432.554648,421.71933757181455,409.70827019216523,55.1754555393671,5.0213107307233145,5.643209665219463,-0.6218989344961487
2023-06-27 04:00:00+00:00,436.17,436.81,431.88,497930,432.35,72813700,434.836564,422.28603021605716,409.97157098627304,60.78297963402839,4.8725234542084195,5.489072423017254,-0.6165489688088348
2023-06-28 04:00:00+00:00,436.39,437.44,434.41,537350,435.05,75635976,435.639277,422.8391270703294,410.23444092670815,61.02718950430091,4.71797475090807,5.334852888595418,-0.6168781376873484
2023-06-29 04:00:00+00:00,438.11,438.28,435.54,474149,435.96,67882305,437.242912,423.4379848322773,410.51180967370607,62.968735190692904,4.680331467685107,5.203948604413356,-0.5236171367282489
2023-06-30 04:00:00+00:00,443.28,444.3,441.11,581165,441.44,102201286,443.155802,424.2161030741488,410.8378613187439,68.11119506942647,5.009923408548218,5.165143565240329,-0.15522015669211076
2023-07-03 04:00:00+00:00,443.79,444.08,442.63,251275,442.92,32501144,443.529847,424.98370687516257,411.16574329567186,68.57479651472083,5.251741329070057,5.182463118006274,0.06927821106378307
2023-07-05 04:00:00+00:00,443.13,443.889,441.9,415751,441.91,58418434,443.259394,425.6953262133915,411.4837956011876,67.21298143031599,5.328701337124869,5.211710761829993,0.11699057529487611
2023-07-06 04:00:00+00:00,439.66,440.1,437.06,567513,439.42,80658303,438.738257,426.24296047953305,411.7641558439619,60.41937949464793,5.051462581758983,5.179661125815791,-0.12819854405680786
2023-07-07 04:00:00+00:00,438.55,442.64,438.3,530029,438.63,86134179,440.230389,426.72558948033566,412.0306816564598,58.38638270438511,4.688139196993575,5.081356740051348,-0.3932175430577729
2023-07-10 04:00:00+00:00,439.66,439.84,437.585,419236,438.18,62443502,438.899656,427.23282126542057,412.30560024694284,59.84157952833455,4.438605044291364,4.952806400899352,-0.5142013566079875
2023-07-11 04:00:00+00:00,442.46,442.97,439.44,455994,440.45,64463753,441.220616,427.82996552952176,412.6056440255802,63.3255144633178,4.415880508193766,4.845421222358235,-0.42954071416446915
2023-07-12 04:00:00+00:00,446.02,447.4799,444.91,585101,446.39,91924527,446.181568,428.5433002146386,412.93812517955456,67.21943029682156,4.631741563864352,4.802685290659459,-0.17094372679510617
2023-07-13 04:00:00+00:00,449.56,450.38,447.45,449369,447.9,72425242,448.876482,429.36748451994686,413.3025219439371,70.56606841409005,5.030473256325763,4.84824288379272,0.1822303725330432
2023-07-14 04:00:00+00:00,449.28,451.36,448.49,484539,450.475,69815823,449.914943,430.14836747994894,413.66050680021635,69.95769920310673,5.263206368581052,4.9312355807503865,0.3319707878306657
2023-07-17 04:00:00+00:00,450.84,451.93,449.08,385757,449.13,52680223,450.54018,430.95980404936273,414.03045200618436,71.4352841690208,5.510012010734499,5.046990866747209,0.46302114398729
2023-07-18 04:00:00+00:00,454.19,454.86,450.0484,519351,450.5,80744449,453.220529,431.8707921258583,414.4300494986602,74.35250387377077,5.907822562156923,5.219157205829152,0.6886653563277711
2023-07-19 04:00:00+00:00,455.2,456.43,454.1119,502907,455.01,65891689,455.518782,432.7856630228835,414.83572064792725,75.17565261902173,6.2327416829333515,5.421874101249992,0.8108675816833593
2023-07-20 04:00:00+00:00,452.18,455.1,451.44,532941,454.17,70591643,453.290805,433.54622525728024,415.2073055171021,68.134104484959,6.175367869491197,5.572572854898233,0.6027950145929637
2023-07-21 04:00:00+00:00,452.18,454.165,452.17,475417,453.96,71275619,453.038753,434.2769615217006,415.5751930243946,68.134104484959,6.0600423134382595,5.670066746606238,0.38997556683202106
2023-07-24 04:00:00+00:00,454.2,455.04,452.298,400896,453.37,54023384,454.005663,435.05825714830064,415.9595194619628,70.29268447808036,6.061766822930281,5.748406761871047,0.31336006105923353
2023-07-25 04:00:00+00:00,455.44,456.735,453.87,383335,453.92,55191240,455.463449,435.85754118170064,416.3523600643314,71.56599703831863,6.092955349478984,5.817316479392635,0.27563887008634946
2023-07-26 04:00:00+00:00,455.51,456.99,453.38,527718,454.47,71052885,454.911179,436.62822584124183,416.7419883223978,71.6398963623709,6.053539461738239,5.864561075861756,0.1889783858764833
2023-07-27 04:00:00+00:00,452.49,459.44,451.55,627051,459.02,92194375,455.493493,437.25025620040884,417.09768993113016,63.92124740909037,5.71276018260528,5.834200897210461,-0.12144071460518102
2023-07-28 04:00:00+00:00,456.92,457.78,452.4918,528395,455.88,80011791,456.623523,438.02161870235363,417.49393182236275,69.16881482722674,5.734055503140894,5.814171818396548,-0.08011631525565388
2023-07-31 04:00:00+00:00,457.79,458.16,456.045,438677,457.41,62040450,457.084331,438.796849341477,417.8948877246278,70.08892276492463,5.754796218624506,5.80229669844214,-0.047500479817633945
2023-08-01 04:00:00+00:00,456.48,457.25,455.49,418014,456.27,55502201,456.383162,439.49030623004654,418.2788191900544,66.85365351241198,5.600962919147207,5.762029942583153,-0.1610670234359457
2023-08-02 04:00:00+00:00,450.13,453.52,449.3499,622259,453.25,93933371,451.088424,439.90754912298587,418.5957463622927,53.87245177477084,4.910056910506569,5.591635336167837,-0.681578425661268
2023-08-03 04:00:00+00:00,448.84,450.79,447.37,486817,448.04,64928592,449.120949,440.2578413142414,418.89668420943406,51.67717547010362,4.209887736665621,5.315285816267394,-1.1053980796017733
2023-08-04 04:00:00+00:00,446.81,452.895,446.27,663141,450.72,101621488,449.335135,440.5147887136829,419.17442864516113,48.338985907754214,3.4514088940646843,4.942510431826852,-1.4911015377621677
2023-08-07 04:00:00+00:00,450.71,450.865,447.99,445170,448.71,58357466,449.56755,440.91460092098947,419.48821542481124,54.429442110055135,3.12893790463022,4.579795926387526,-1.4508580217573055
2023-08-08 04:00:00+00:00,448.75,450.6952,445.2705,527040,448.08,71361326,447.102653,441.22187147310757,419.77937746038526,51.16480884864594,2.684279005162921,4.200692542142605,-1.5164135369796838
2023-08-09 04:00:00+00:00,445.75,449.1999,444.96,559468,449.03,78789577,447.046387,441.39944514082885,420.0377916150083,46.56143022246171,2.065993212074204,3.773752676128925,-1.7077594640547207
2023-08-10 04:00:00+00:00,445.91,451.7,444.7,680010,448.19,93005596,447.732813,441.5763296451101,420.2952265243117,46.836159597287384,1.5708007164967057,3.3331622842024813,-1.7623615677057756
2023-08-11 04:00:00+00:00,445.65,446.7007,443.345,502514,443.97,68690903,445.227517,441.73608142373325,420.54751282755245,46.418541023003826,1.1441877844459896,2.895367384251183,-1.7511795998051936
2023-08-14 04:00:00+00:00,448.11,448.11,444.38,404518,444.7,47867443,446.707026,441.98603901495943,420.82176643125837,50.88119076158996,0.9931470224752275,2.514923311895992,-1.5217762894207647
2023-08-15 04:00:00+00:00,442.89,446.64,442.3,540999,446.27,75707535,444.041957,442.0214884653532,421.04135084487774,42.74558947296097,0.4470820719570838,2.1013550639082106,-1.6542729919511268
2023-08-16 04:00:00+00:00,439.64,444.18,439.53,569003,442.46,80107206,441.737049,441.92809676082953,421.22641203050085,38.606624398693434,-0.24510080462493988,1.6320638902015805,-1.8771646948265204
2023-08-17 04:00:00+00:00,436.29,441.43,435.75,582074,441.16,95711317,438.53454,441.70699492707155,421.3762984779585,34.85973664938423,-1.0518526218373836,1.0952805877937877,-2.1471332096311713
2023-08-18 04:00:00+00:00,436.5,437.57,433.01,636961,433.37,98851962,435.523016,441.50279904757855,421.5267830702177,35.283751780957964,-1.6551840726808678,0.5451876556988566,-2.200371728379724
2023-08-21 04:00:00+00:00,439.34,440.11,435.32,524987,437.55,68718959,437.943555,441.4179833986539,421.70402900981753,40.887691960343474,-1.882464450718544,0.059657234415376514,-1.9421216851339205
2023-08-22 04:00:00+00:00,438.15,441.18,437.57,476084,441.18,65062863,438.849812,441.28982718694203,421.86767051220744,39.35010611900719,-2.1340093115661602,-0.37907607478093086,-1.7549332367852295
2023-08-23 04:00:00+00:00,443.03,443.67,439.1,469244,439.25,68441023,442.074486,441.35806925804235,422.07824095487206,47.988000147900145,-1.917481674776468,-0.6867571947800384,-1.2307244799964296
2023-08-24 04:00:00+00:00,436.89,445.22,436.855,584152,444.69,88517274,440.18634,441.18285085576616,422.22562164188827,40.22533686049407,-2.2157864416817006,-0.9925630441603709,-1.2232233975213296
2023-08-25 04:00:00+00:00,439.97,441.3,435.0,651734,438.68,102325105,438.674896,441.13528807710867,422.40218262057596,45.029063257366026,-2.178551869408807,-1.2297608092100583,-0.9487910601987486
2023-08-28 04:00:00+00:00,442.76,443.4,439.9728,457440,442.24,61595395,442.099326,441.19900227016325,422.6047479676349,49.025323604853796,-1.9019885792302489,-1.3642063632140964,-0.5377822160161525
2023-08-29 04:00:00+00:00,449.16,449.45,442.46,560023,442.65,83081918,447.340071,441.51119825956863,422.868979331141,56.78609063983278,-1.1530915447116286,-1.3219833995136028,0.16889185480197422
2023-08-30 04:00:00+00:00,451.01,451.67,448.78,480799,449.51,69053913,450.668427,441.88370028860516,423.14898948705013,58.74151011134135,-0.4056298618869505,-1.1387126919882724,0.7330828301013219
2023-08-31 04:00:00+00:00,450.35,452.83,450.16,446692,451.65,66084565,451.450784,442.21571204199324,423.41964630807456,57.737742748904104,0.13196125556129346,-0.8845779024783592,1.0165391580396528
2023-09-01 04:00:00+00:00,451.19,453.67,449.68,444469,453.17,58944100,451.242431,442.56764490309155,423.69596823535744,58.70492051382421,0.6186555925300468,-0.583931203476678,1.2025867960067247
2023-09-05 04:00:00+00:00,449.24,451.06,449.17,451488,450.73,55166212,450.022758,442.8293058872841,423.9501377056524,55.52800480515534,0.8373630577616495,-0.2996723512290125,1.137035408990662
2023-09-06 04:00:00+00:00,446.22,448.51,443.81,535484,448.4,70758514,445.9379,442.9622742838612,424.17172837524794,50.93104419026143,0.7582607805754265,-0.08808572486812469,0.8463465054435512
2023-09-07 04:00:00+00:00,444.85,445.55,442.75,487844,443.11,70355427,444.444182,443.0363027433176,424.3774823217629,48.951246660188396,0.5783571641978824,0.04520285294507673,0.5331543112528057
2023-09-08 04:00:00+00:00,445.52,447.11,444.53,405861,444.9,62068439,445.773127,443.13370263573654,424.58785563199416,49.975390192430986,0.4842633660196043,0.13301495555998225,0.3512484104596221
2023-09-11 04:00:00+00:00,448.45,448.77,446.4699,432854,448.24,60180120,447.792508,443.3421848853155,424.8252899043126,54.29384042126127,0.6387566766659347,0.23416329978117273,0.404593376884762
2023-09-12 04:00:00+00:00,445.99,448.53,445.39,453020,446.95,67565424,446.730846,443.44602077216587,425.035884034618,50.362810606045784,0.5562798496604273,0.29858660975702367,0.25769323990340365
2023-09-13 04:00:00+00:00,446.51,447.71,445.0793,460627,446.22,60199274,446.610494,443.56617682031623,425.24955683029344,51.16766293522587,0.5268033629790807,0.3442299604014351,0.1825734025776456
2023-09-14 04:00:00+00:00,450.36,451.08,447.715,508850,449.07,83430816,449.787728,443.8326012587352,425.499411986211,56.75821509903351,0.804828299476867,0.43634962821652146,0.3684786712603455
2023-09-15 04:00:00+00:00,443.37,447.48,442.92,665595,447.14,111907859,444.532317,443.81446003290245,425.6772287823681,46.376945580537075,0.4558754343457281,0.4402547894423628,0.015620644903365288
2023-09-18 04:00:00+00:00,443.63,444.97,442.56,412316,443.05,55752214,443.77274,443.80722630612195,425.85586332184704,46.766962849992396,0.1980248940368483,0.3918088103612599,-0.1937839163244116
2023-09-19 04:00:00+00:00,442.71,443.29,439.94,445860,442.68,66514650,441.776333,443.76419782352895,426.02356617436595,45.50572360278759,-0.0796417673908536,0.2975186948108372,-0.3771604622016908
2023-09-20 04:00:00+00:00,438.64,444.435,438.43,507727,444.01,82562603,441.767343,443.5632488892729,426.1491028293474,40.324645562493274,-0.6209516386815608,0.1138246281123576,-0.7347762667939184
2023-09-21 04:00:00+00:00,431.39,435.97,431.23,677716,435.7,104095828,433.531931,443.0858665798897,426.20125105990115,33.095986788467044,-1.616326020590975,-0.23220550162830894,-1.3841205189626662
2023-09-22 04:00:00+00:00,430.42,434.1,429.99,637169,432.45,100829685,431.963913,442.5891659296979,426.24322866129523,32.26267794702072,-2.4551369919377635,-0.6767917996901999,-1.7783451922475635
2023-09-25 04:00:00+00:00,432.23,432.27,428.72,488035,429.17,70874824,430.821922,442.1829241285333,426.30279852536194,35.52490489266802,-2.9399588413754714,-1.1294252080272542,-1.8105336333482172
2023-09-26 04:00:00+00:00,425.88,429.82,425.02,633690,429.09,96172890,426.957824,441.5435937705516,426.29859157486084,30.0560341723468,-3.7928539218024753,-1.6621109507822984,-2.130742971020177
2023-09-27 04:00:00+00:00,426.05,427.67,422.29,693420,427.09,104707452,425.318961,440.9360018579809,426.2961180268523,30.365100410695817,-4.404291903085095,-2.210547141242858,-2.1937447618422374
2023-09-28 04:00:00+00:00,428.52,430.2499,424.87,616077,425.48,92258310,428.075782,440.4490998243346,426.3182462056896,34.868350880353596,-4.636110356761378,-2.695659784346562,-1.9404505724148162
2023-09-29 04:00:00+00:00,427.48,431.85,425.91,745038,431.67,115111320,428.545486,439.94050767436073,426.3298059449365,33.8750070183567,-4.847864297883689,-3.126100687053987,-1.7217636108297016
2023-10-02 04:00:00+00:00,427.31,428.6,424.46,668260,426.62,83798601,426.261623,439.44519364791523,426.33955911961374,33.70597252633155,-4.972083319584897,-3.4952972135601694,-1.4767861060247274
2023-10-03 04:00:00+00:00,421.59,427.3729,420.18,741557,425.06,103760609,422.128681,438.744989975448,426.2922998248912,28.54473601669426,-5.469040293059209,-3.8900458294599773,-1.5789944635992312
2023-10-04 04:00:00+00:00,424.66,425.4299,420.56,645255,422.07,87452970,423.107614,438.1926374273912,426.27605803558885,34.35475070433587,-5.551168516800487,-4.22227036692808,-1.3288981498724075
2023-10-05 04:00:00+00:00,424.5,425.37,421.1701,532999,424.36,70142746,423.455001,437.65567125376805,426.2583858163292,34.198680985198806,-5.56501634432658,-4.49081956240778,-1.0741967819187996
2023-10-06 04:00:00+00:00,429.54,431.125,420.6,737828,421.97,113273311,427.159248,437.33740963597324,426.2910386937787,42.98516207448503,-5.110395510116859,-4.614734751949596,-0.4956607581672632
2023-10-09 04:00:00+00:00,432.29,432.88,427.0101,509698,427.58,80374364,430.205437,437.13947200318995,426.35072985105455,47.133266646028126,-4.476599751005324,-4.587107751760742,0.11050800075541822
2023-10-10 04:00:00+00:00,434.54,437.22,432.53,559799,432.94,78607270,435.140075,437.0375319246335,426.43221512616844,50.318153707963255,-3.7495335608066966,-4.419592913569933,0.6700593527632366
2023-10-11 04:00:00+00:00,436.32,436.58,433.18,452206,435.64,62451738,435.052404,437.0093934177852,426.5306010453111,52.74361434153389,-2.9951707786191264,-4.134708486579772,1.1395377079606455
2023-10-12 04:00:00+00:00,433.66,437.335,431.23,607473,436.95,81154231,434.358332,436.8780446563034,426.60154033839257,48.90154333660221,-2.5822065386873305,-3.824208097001284,1.2420015583139534
2023-10-13 04:00:00+00:00,431.5,436.45,429.88,665922,435.21,95201134,432.309892,436.66714094429153,426.6502812305479,45.972977893234436,-2.401539894425241,-3.539674456486076,1.1381345620608347
2023-10-16 04:00:00+00:00,436.04,437.14,433.57,540501,433.82,75433196,435.890333,436.64254718177034,426.7437112680549,52.42241153006873,-1.8704587355939566,-3.205831312307652,1.3353725767136955
2023-10-17 04:00:00+00:00,436.02,438.14,432.45,579314,432.81,75324710,435.375516,436.618133566799,426.83601264847226,52.392739962897124,-1.4346491811182318,-2.851594886069768,1.4169457049515364
2023-10-18 04:00:00+00:00,430.21,435.18,429.09,691077,434.19,93559799,432.050355,436.36683421123826,426.8695846619203,44.511006801398004,-1.5403294540377033,-2.589341799663355,1.049012345625652
2023-10-19 04:00:00+00:00,426.43,432.82,425.725,880806,430.95,121322959,429.01525,435.97715443824853,426.8652106851848,40.26678631543849,-1.9071122381877785,-2.45289588736824,0.5457836491804615
2023-10-20 04:00:00+00:00,421.19,426.54,421.08,733333,425.98,123919876,423.093437,435.39726602890545,426.80874092712327,35.24910793663336,-2.5907498925710115,-2.4804666884087947,-0.11028320416221682
2023-10-23 04:00:00+00:00,420.46,424.45,417.8,668638,419.61,92035097,421.493013,434.811490890517,426.74556937560965,34.602209738657166,-3.1550728423861756,-2.615387919204271,-0.5396849231819045
2023-10-24 04:00:00+00:00,423.63,424.82,420.74,579424,422.65,78564241,423.120458,434.3730010516732,426.7145686853051,39.771281033746334,-3.3083734686813386,-2.7539850290996846,-0.5543884395816541
2023-10-25 04:00:00+00:00,417.55,421.92,417.015,753892,421.89,94223200,418.906854,433.7132755202351,426.6233789471429,34.189517650453816,-3.875792780238214,-2.9783465793273907,-0.8974462009108235
2023-10-26 04:00:00+00:00,412.55,417.325,411.6,846343,416.45,115156763,414.080466,432.8833431468925,426.48334532577826,30.40974460448108,-4.67504389008775,-3.3176860414794627,-1.3573578486082871
2023-10-27 04:00:00+00:00,410.68,414.6,409.21,800491,414.19,107367673,411.525153,432.0126238077987,426.32609810860635,29.113395717995825,-5.397134715296545,-3.7335757762428794,-1.6635589390536656
2023-10-30 04:00:00+00:00,415.59,416.68,412.22,638015,413.56,86562677,414.72065,431.3685993447478,426.21927126175456,36.73892922643929,-5.50968866991542,-4.088798354977388,-1.420890314938032
2023-10-31 04:00:00+00:00,418.2,418.53,414.21,563417,416.18,79665152,416.879135,430.85218368416946,426.1394775178565,40.40864971029,-5.3268783646176985,-4.33641435690545,-0.9904640077122489
2023-11-01 04:00:00+00:00,422.66,423.5,418.6499,724433,419.2,98068117,421.069909,430.5309215789079,426.10485585101213,46.15653966610007,-4.767162275115368,-4.422563940547433,-0.34459833456793465
2023-11-02 04:00:00+00:00,430.76,430.915,426.56,639385,426.58,94938911,429.27968,430.5399050464017,426.1511756932906,54.70206004050646,-3.628157791600813,-4.2636827107581095,0.6355249191572963
2023-11-03 04:00:00+00:00,434.69,436.29,433.01,647003,433.14,100167777,434.861912,430.7026538681115,426.236139119228,58.17084116514917,-2.380924560452911,-3.88713108069707,1.506206520244159
2023-11-06 05:00:00+00:00,435.69,436.1498,433.68,494718,435.47,67831662,435.038606,430.89823606936204,426.3302073866984,59.030548686307455,-1.2968424043062328,-3.369073345418903,2.0722309411126703
2023-11-07 05:00:00+00:00,436.93,437.585,434.51,488374,435.69,64256116,436.624446,431.13477583134784,426.4356779599651,60.12495637308212,-0.3337940779313726,-2.762017491921397,2.4282234139900245
2023-11-08 05:00:00+00:00,437.25,438.09,434.87,461557,437.55,61746029,436.806629,431.37458854384397,426.54328315439335,60.41880311931086,0.45006195074330435,-2.1196016033884573,2.5696635541317616
2023-11-09 05:00:00+00:00,433.84,438.47,433.4,622940,438.43,83174419,435.595384,431.4712713460462,426.6158873021109,55.70768583070985,0.7870424637990254,-1.5382727899509607,2.325315253749986
2023-11-10 05:00:00+00:00,440.61,440.93,433.8335,585764,435.98,89558056,438.197768,431.8296528618875,426.7551322045774,62.03668327325088,1.5821463704518237,-0.9141889578704039,2.4963353283222274
2023-11-13 05:00:00+00:00,440.19,441.33,438.42,406682,439.23,52236070,440.011295,432.1575096124017,426.8888124811488,61.450040096006234,2.1535565950890714,-0.30063984727850884,2.4541964423675804
2023-11-14 05:00:00+00:00,448.73,450.06,446.09,653304,446.32,97176937,448.546562,432.80741119622917,427.1061377300926,68.06321377309868,3.2579542742768126,0.4110789770325555,2.846875297244257
2023-11-15 05:00:00+00:00,449.68,451.38,448.8,555373,450.11,77327573,450.105605,433.46908134539666,427.3307532750668,68.70633500095506,4.161878902993465,1.1612389622247374,3.0006399407687274
2023-11-16 05:00:00+00:00,450.23,450.56,448.12,507746,449.22,66665799,449.425341,434.1263722730282,427.55860647630993,69.09436303192619,4.866527784147593,1.9022967266093085,2.964231057538284
2023-11-17 05:00:00+00:00,450.79,451.42,449.29,439854,450.24,83193904,450.418855,434.77984787016436,427.7897646208243,69.50892497228371,5.407816476970368,2.6034006766815203,2.8044158002888473
2023-11-20 05:00:00+00:00,454.26,455.125,450.52,488764,450.53,70055635,453.459404,435.5437754046677,428.0531500474828,72.01398916164203,6.04708463827626,3.2921374690004686,2.7549471692757916
2023-11-21 05:00:00+00:00,453.27,454.131,451.9599,405391,453.1842,49244640,452.975029,436.2389214672298,428.3040639773586,70.2409158582273,6.4000487573817395,3.913719726676723,2.4863290307050163
2023-11-22 05:00:00+00:00,455.02,456.38,453.8895,479664,454.98,59446575,455.087224,436.9754343508679,428.56989418653916,71.57328344378811,6.74325370816365,4.479626522974108,2.2636271851895415
2023-11-24 05:00:00+00:00,455.3,455.5,454.73,190770,455.07,29737377,455.060299,437.6940447684809,428.83586538866314,71.79090321233001,6.957636462102073,4.975228510799702,1.9824079513023714
2023-11-27 05:00:00+00:00,454.48,455.4901,454.0799,400700,454.65,50505987,454.800792,438.35231752265815,429.09103090718395,70.09843518703265,6.9808977483831995,5.376362358316402,1.6045353900667978
2023-11-28 05:00:00+00:00,454.93,456.27,453.5,461132,454.08,62115013,454.746196,439.002422717848,429.3481350772617,70.50931915786656,6.955465448479401,5.692182976349002,1.263282472130399
2023-11-29 05:00:00+00:00,454.61,458.32,454.2,455449,457.15,63145994,455.932414,439.61448457205,429.59949691728895,69.77506288215837,6.830748228344191,5.919896026748041,0.9108522015961507
2023-11-30 05:00:00+00:00,456.4,456.76,453.34,516019,455.48,79752702,455.025693,440.27274007902844,429.8661685897538,71.55920951657654,6.7979840447243305,6.095513630343299,0.7024704143810316
2023-12-01 05:00:00+00:00,459.1,459.65,455.16,606484,455.77,89183402,457.960591,441.0110639974979,430.1570524843831,74.0477022181273,6.910228812033836,6.258456666681406,0.6517721453524299
2023-12-04 05:00:00+00:00,456.69,459.1206,454.34,538575,455.6,72431488,455.931175,441.62592423289016,430.4210619123992,68.30293987432309,6.727170110501049,6.352199355445335,0.3749707550557142
2023-12-05 05:00:00+00:00,456.6,457.59,454.87,483242,455.26,69793569,456.267218,442.2131428904239,430.6815488585445,68.09048970165763,6.4999056564739135,6.381740615651052,0.11816504082286183
2023-12-06 05:00:00+00:00,454.76,458.84,454.31,465901,458.81,69124885,456.19549,442.70517650256414,430.9211354370664,63.72636797715183,6.100995834584069,6.325591659437656,-0.2245958248535871
2023-12-07 05:00:00+00:00,458.23,458.9,456.29,458079,456.91,67002346,457.827305,443.3139931103067,431.19286543271755,67.90423373864915,5.995741748093849,6.259621677168894,-0.26387992907504554
2023-12-08 05:00:00+00:00,460.2,460.745,457.21,525610,457.46,83194404,459.424735,443.97618945892214,431.4814936373672,70.015675661791,6.0021011760791225,6.208117576950941,-0.20601640087181838
2023-12-11 05:00:00+00:00,461.99,462.17,459.47,461247,459.69,65803711,461.005626,444.68261340170955,431.78506086485606,71.82911632674035,6.0814756432916965,6.182789190219093,-0.10131354692739603
